ReviewID,ReviewText,Sentiments
138034108,"nice people quite good accomodation , room little small double bed queen kingsize bed . Breakfast quite good car park great . little bite confuse get , overseas get little bite lose",0
385278118,"first enter hotel seem reasonably smart , service somewhat lackluster.On way room first floor ( lift ) , pas main fire door hold open fire extinguisher remove nearby fire point.At top stair another door hold open another fire extinguisher , lead laundry service room , open access clean chemical , wash dry machines.The twin bedroom tire , rather heel , electrical wall socket ( beside bed ) actually come away wall attempt remove plug . carpet clearly grumpy need serious clean.The loo shower room also need repair , paint peel ceiling shower cubicle , crack paintwork black mold wash basin skirt board . complimentary shampoo soap available , extractor fan function . also electrical shave point available.The free WiFi intermittent , unreliable weak.Although deposit pay one night book , come pay balance morning departure , inform already take payment credit card check first.On positive note , cook breakfast extremely good , although concern chef/cook return kitchen pint beer hand - presumably consumption breakfast ?",0
534039112,"Arrived hotel warm welcome n't always give . give ey room rather show disappointing.The website claim & quot ; Rooms tastefully decorate high standard feature complimentary tea , coffee Highland Spring mineral water . & quot ; decoration actually basic , tea coffee facility limit standard sachet drop Highland Spring Water site.and ... & quot ; 'll also find full-size shower gel hand wash dispenser en-suite . fiddly miniature bottle ! & quot ; miniature bottle shower gel shampooAlso , website claim room price include full Scottish breakfast go advise choice hot food . However , advise breakfast continental although offer toast .",0
138410636,"positive side staff friendly helpful , full breakfast fine . impress room rather small somewhat tire dusty . smell emanate small en-suite bathroom easily identify , maybe floor polish , clean fluid something plumb ? pleasant , especially overnight.We n't hotel long enough bother sort problem , n't actually sure proprietor . one two small issue would n't stay",0
357676456,"wife stay three night weekend visit family friend , do many time . hotel basic consistently good value , friendly helpful staff , prefer place stay area.On occasion , however , unwelcome surprise . arrival , tell full payment would require could check-in . year stay hotel world never indignity welcome like . Despite stay many time despite long-standing member IHG Rewards loyalty scheme trust pay bill ! challenge tell change policy bring new franchisee January.So someone need explain whoever responsible policy , problem non-payers , . use sledgehammer crack nut . alienate loyal customer like u tell trust . undermine local management staff force greet guest message welcome pay something yet receive . hotel manage .",0
352201410,"Holliday Inn Express Hamilton little good find others chain . Rooms clean well keep reasonably well appoint , littl Spartan design layout . Staff attentive find efficient helpful.The park hotel part big complex involve restaurant , cinema number shop store . find extremely off-putting since felt little lack security .",0
135553869,"Stay 8th July 2012The hotel locate junction 2 road room noisy . room back however right garbage disposal area supply . Also smoke area staff . mean staff talk night u early morning 5 disposal truck delivery truck keep make noise.I rate hotel night sleep main aim stay . get good night rest.That garbage disposal smoke area need relocated.There air condition . room hot styffy u leave window open night . come cold season , heat room .",0
120432222,"stay short notice , must say good location minute M74 . retail park Frankie Bennies nearby , handy bar menu limit . guest seem eat . Wifi room extra , wifi foyer din room/bar free . Got work one , take laptop downstairs seem work well . room fine , Holiday Inn Express room . High standard , nice clean bite bland . fine . Mine ajoining door next door make mockery sound proffing . neighbour ring everyone family , guess , think come know quite well . could hear every word . lucky stop 10.00pm.Breakfast ok. Mass cook toaster seem go slow . Staff smile good day.Well , ok business stopover . Arrive late , go sleep , early . May rush miss best bite doubt . ok , risk free . ok",0
614818385,"book hotel one night handy motorway , n't really know anything else . arrive confuse park - double check website ( still n't clear ) , check confirmation email ( n't clear ) , park retail park next door hotel ( sign max park time X hour ) go ask . Turned correct place park ! could make clear . Hotel standard HIX design layout . chain type restaurant retail park ( F & ; B , Nando etc ) saturday night queue . ... come hotel head right town two minute walk away wide range bar restaurant great .",0
117942695,"arrive hotel receptionist polite helpful room clean . venture get bite eat round corner return room late even , greet noise local night club behind u n't spot early , go rest night early hour little sleep constantly break horrendous scream , shout thud music . n't see change room go midnight option book family room would think hotel would foresight put u suitable room family . greatly mar would functional stay night .",0
174402134,"Rooms ok . Friendly staff . park 2 flight stair flat shop car park . Breakfast continental , cereal , cook - limit sausage , bean scramble egg . Twin bed - book double bed .",0
174380120,"holiday express Hamilton locate shop center next busy roundabout . room ok generally comfortable par holiday inn . another reviewer mention dedicate hotel park park shop center . One thing annoy although tell free wifi Internet available hotel , true lobby room . mean lobby crowd people laptop iPads try get email . Overall hotel ok expect holiday inn express hotel chain .",0
174160687,"fault room staff friendly accommodate . However , car park mislead . car park . park adjacent retail park without charge 's exactly convenient . council car park opposite hotel present good opportunity free 7.30 pm 7.30 am.There plenty nearby eatery hotel assist want phone takeaway . 's . even unlock sweetie machine serve . 's even coin operate ! big let breakfast . HIE layout tend pretty standard . one n't . 's way small number room 's understaffed . others say , get table clean . One end grind floor lay lot internet/wifi facility relatively low usage . Whereas breakfast offer serve tiny room always dangerously congest . One reason people buy HIE brand & quot ; free & quot ; breakfast ! need table functional layout . staff ! Stayed , frequent run north , one slightly A74 uninspiring din facility . Thought 'd give one go . try twice three day . n't think 'll back . well do staff try hard .",0
173755499,"give smoke room horrible n't smoke , seem room 4th floor fag ash stink room , breakfast limit bean , sausage , scramble egg , toast croissant cereal , 's buffet manic coach party were.The room basic rubbish TV , wifi room , wire expensive.Free wifi lobby bar . Handy shop restaurant , bland nothing special , would fine stopover , business week.Oh private park hotel , park shop car park 4 hour max . put detail screen reception desk , tell euro car park resident .",0
494776238,"term location 's really handy M74 , plus 's edge retail park 's restaurant choose , easily walk Hamilton ; say , 's exactly vibrant . Rooms fairly spartan , clean comfortable , whilst staff friendly , take age get drink bar reception busy .",0
156617703,take smoke room expect hie . park next hotel shop centre . easy book . breakfast include usual limit choice . overall room good warm restaurant within walk distance .,0
217798279,best HI express stay . AC room warm side . Pillows hard mattress bad though . Hotel busy road & ; shop centre hotel park arrangement car quite away hotel depend space available arrive . Breakfast could good hot choice advertise sausage & ; egg offer - great choice cereal etc . basic breakfast . Staff pleasant though .,0
650260044,"Centrally locate next shop centre - good park - friendly service , expect price range hotel , clean , basic , modern - exactly nice view , need local area - good value money",0
378202754,"Rooms spacious , comfortable clean could air condition though . room overlook main road also seem get lot sun throughout day result end keep window open keep room temperature bearable level . turn mean noisy.Otherwise pleasent stay .",0
187648638,"staff helpful pleasant . room good size clean . reception / bar pleasant sit . downside , probably picky , although single person charge nearly Â£50 per night , - room air con need leave window open night . Hence night disturb noise kitchen , loud music local club also reveller leave say club . extractor fan bathroom , surprise give age build . tv large cumbersome thing corner , free basic channel , charge levy music channels/movies etc . Free wifi available reception area . Breakfast ok , hot food sausage , bean scramble egg . suspect pay single traveller , really , feel get monies worth",0
157533507,Worst bed 've sleep age . Absolutely knackered completely collapse centre . Room tiny window look onto shop centre service yard . Lifts shabby . Bar service poor expensive get . Breakfast include seem sit long time odd little room . Beware parking- need register car park shop centre cat park set stair hotel . Rubbish 've baby tow ! !,0
141066348,"friend invite u wed Hamilton , recommendation another friend Holiday Inn Express . book soon invite 12 week notice . pay Â£59 double room 2 include breakfast one night . arrive find hotel easily try park 2pm Saturday n't clever idea . end car park next shop finally get space . Asda walk distance last minute forget thing goody room.Check smooth easy allocate room 329 . receptionist ask park ask u log car computer screen 4 hour max park . would mean would n't get fine . room look car park good keep eye car.This first time 'd stay HIE hotel without child , bite gutted get room find sofa extra bed look forward sofa sit . Bedroom ok size wise 2 u bathroom fine plenty towel leave . small kettle available tea coffee . TV job basic channel radio channel footie man husband . lack plug like cop hair dry good manage thick barnet dry hair.The first thing notice connect door next room . parent make think , oooh could connect room future . 2am next door neighbour think would funny open side knock door . seem loud conversation finally settle wake u 7am sing . 's hotel fault guest inconsiderate intoxicated.We n't use bar even food service wed . breakfast serve . usual cereal , toast , yoghurt , croissant available along sausage scramble egg bean . dry fruit offer fresh fruit n't appetising . Tea/Coffee/Hot Chocolate available self service . area quiet nice able sit chill eat . area overnight stay would stay ,",0
140819187,"eventually find reservation room expect fit purpose clean , food offer place great , take 35 minute fish & ; chip person wait food poor service really worth wait , latte coffee grim expensive , need raise game food provision . check serve member staff customer friendly person ever meet . total Â£100.00 include dire food cheap look USP , see , return",0
190259003,"Stayed 1 night recently although newly update all-over wifi pleasant surprise , hotel let awful breakfast ! Anything suppose hot actuallty cold , selection tea coffee plain etc etc etcRooms also warm overnight system ride properly .",0
291956124,Easy reach Glasgow City need . New express good Strathclyde Country park mile road.Easy walk centre.Prices expensive sometimes year.especially holiday time kid .,0
115883902,"seem clean relatively new build hotel . However room exceptionally warm ( heat wave locally ) could sufficiently cool ( aircon properly open window ) . TV must least 15 year old , could function 10 minute turn on/off view another 10 minute . ask diffrent room ( plenty available ) reply possible , howvever maintenance person would sort TV . recptionist come room switch TV on/off tell happpend time whole hotel TVs ..... Roome clean breakfast bad HI express .",0
147505129,"shall keep brief .. Booked last minute , lucky get room.Unfortunately next door & quot ; lock & quot ; room use family etc . could see man move around side door light . light silence disturb clear throat 11.20pm unable stand noise go reception , room ask ear plug give . Woke exhaust . man noisy could hear room , disconcert . breakfast disapointing hot breakfast consist scramble egg , sausage bean . good premier inn stay think good use offer . Staff friendly helpful room great . Well place ASADA , cinema load shop course Glasgow.A good hotel n't get adjoin room deal unless want sleepless night .",0
180029690,"stay hotel 1 night stay could lot good ... Even begin October room warm aircon . could hear lot noise street . rubbish bed behind couch . 3 piece tissue bathroom . Toilet flush didnt work best , tu push extra hard . Rooms dont flat screen tv , tiny old one . Probably would stay somewhere else next time Im area .",0
162706036,stay one night bank holiday weekend . car park busy find space check hotel fine . room make ready family smell clean fresh.We find bar expensive general area around bar cramp . lounge area impressive view dump shop trolley verge street clean carefully clean around.The bed uncomfortable find fall middle . tell recpetion leave tell would let housekeep know room generally use single people.Breakfast usual Holiday Inn express fayre fine paid.Generally staff helpful attentive .,0
161974488,typical holiday inn . get pay for.Room wasnt clean funny smell food leave sit get room.Staff ok friendly polish thats get hotel country .,0
59946902,"okay stop , get difficult & ; park bad ... try haul suitcase stair lobby 's pain . Restaurant serf sub par food ... go pub , eat cuz tire drive & ; wish n't ... expensive food sad sad fare . Room clean & ; well cookie cutter . Staff friendly though guess ca n't .",0
251251365,"Stayed boyfriend recently , room clean & ; modern ... staff friendly . Free wifi good . Located nice part Hamilton cinema , nandos & ; frankie benny situate beside . look nice place drink advise bar milano Hamilton .",0
250452320,"bog standard Holiday Inn Express probably due refresh . ( long time since watch CRT TV ) . room felt bloody clinical , almost dare say like imagine one good prison room like : ) best free internet usable . many hotel Motherwell area incredibly good money .",0
401190870,"hotel good Location , 10 15 minute walk train bus station want go Glasgow place around Hamilton . Tooms clean , breakfast OK whithout perfect.No restaurent dinner . go something eat .",0
24362315,"fairly new HI Express design standard formula - basis nothing wrong , ... reviewer state next 3 huge nightclub - even quiet night keep awake city side hotel . Changed room ( much reluctance n't favour , reception overlook retail park next night - good ) .Parking nightmare - park 4 hour next door ( attach even effectively park overnight - day ) . Took time find space - pre Xmas road rage ! car park share cinema retail park . Kids rid trolley car , Asda 's cashpoint teenager inject drugs.I want go Glasgow day ( plenty train ) reception recommend car park behind another retail park - drive straight - decide park opposite hotel - look safe Â£6 24 hours.Coming back late even car park use town 's boy-racers , cause problem could intimidate - 50-60 car occupied.In conclusion - dreadful area park bad . stay Strathclyde HIE - much good place nearby .",0
153769022,"stay alone visit daughter graduation . hotel pleasant warm room comfortable clean . room slight notch Premier Inn . breakfast include tell 's free ! 's basic , sausage cold scramble egg self serve cafeteria style set . Since travel Inverness train n't car good option would n't stay unless .",0
342860498,"stay hotel many time due location good work also 10mins walk nice swim pool adjacent cinema . good would like spend even hotel . basic certain standard - overall staff friendly , place generally clean , breakfast edible , good value price .",0
337262661,"room expect , clean , modern , comfortable . Lifts often strong smell cigarette smoke , possibly guest smoke near entrance enter lift 10 pace away ? ( hotel appear use air freshener counter ) . want continental type breakfast 'll fine cook option limit bean , scramble egg cheap nasty sausage , best even offer anything cook 's 're put . bar ( Â£4 bottle cider Â£5+ 35cl Brandy ) close 11:45 're look late drink make sure 're appear quite strict . bring crisp - Â£1.50 standard size bag ! Staff pleasant , presentable helpful .",0
219698955,"one would expect Holiday Inn Express room small facility limit short stay , , pleasant enjoyable night . lovely clean bath room TV basic channel well Sky1 Sky Sports News , happy family . staff make trip even good . one gripe , would lack light room ; ceiling light large lamp room work , however one even n't huge deal .",0
219518410,stay last weekend attend Commonwealth Games Glasgow . hotel clean bed pillow really comfortable . staff really helpful direct u centre Glasgow pre print map resident take away . promise continental breakfast website delight find scramble egg sausage offer . Bar open late even drink pricey expect .,0
160697918,"book Late room although handy business trip find room 4th floor [ 415 ] smelly stale cigarette smoke - reception say smoke floor thats leave . didnt think smoke room allow hotel anymore hotel description also say room non smoke particularly dissapointed - know , wouldnt book smoke room available choice .",0
221480700,"Clean hotel friendly staff , could lot food . know get decent food Glasgow , jut holiday Inn , permutation heart attack bun toast . Plus pot noodle reception fridge full kit cat mar bar . desperate try Nandos around corner , exacty super healthy might delay hear bypass .",0
231446610,"Stayed Hotel 5 night Ryder cup good location 30 min course.Bedroom : originally allocate accessible twin room , problem , wet room bathroom stay constantly wet shower pressure terrible . credit staff move u next morning everything sort bag room get back night . Housekeeping minimal , say least , bed sheet n't change throughout stay , n't even get toilet roll first one run . follow sign regard towel 'm sure fold one want replace put back rail . Hoovering room happen first morning spill baby talc powder floor remain leave 5 day later.The bed comfortable . telly 1997 still kind tv 's , poor channel selection picture quality.Breakfast : average completely self service , poor quality product use throughout , enough serve spoon cereal selection fruit selection see good day include cutlery , teaspoon melt put coffee cup cheap . odd piece much nice cutlery amongst cheap replacementStaff : general staff pleasant credit always speak pleasant sort problem first room well , felt sorry would see reception bar clear restaurant . Price : understand would price hike event take place road . 'm glad book early pay upfront still Â£90 night overhear Hotel charge Â£245 night one night stay people want book ! ! Wow.To summarise , price charge still get basic right 's noticeable cut corner basic service hotel room supply guest . staff credit pat back .",0
230943306,"plain awful hotel . look great outside , room warn tattered . first room give huge stain carpet , giant wet spot find get foot wet ! smell room overpower , like strong perfume cleaner cloak musty smell room . One bath towel stain . request new room , tell hotel full would wait next day . new room give improvement , much . carpet still stain , chait stain , wouldnt even lay luggage . Old CRT television ( even make anymore ! ) . room first floor overlook main entrance smoke area . guess get complain . 2 day business small company 30 minute drive south Hamilton , location would leave move hotel Glasgow . breakfast joke , sauasage , powder egg , bread , yogurt cereal . Luckily , 24hour Asda next door buy food . would never stay .",0
240701012,STayed part large group make welcome .. room ok nothing notable . Bathroom spotless ... breakfast fine .. cinema shop close good resturants aswell ... good resturant hotel letu order think great idea ... pleasent stay,0
169405146,"hotel wonderful location well maintain . However staff response variable . Requests always deal internet room require Ethernet cable provide . Parking retail park complimentary hotel guest CCTV car park , would advise guest park another car park ( damage car 7.30pm evidence ) .",0
169385205,Watch prices.I 'd book week reasonable price.But n't chance double check day arrival.due Internet available.When check sell rate reception find lower price Â£5 pr Â£10The manger interest ! ! Even though IHG priority member also.So check firstCancel book ! ! ! ! ! New hotel though . Watch appear free car park next door ! ! ! Check car park reception Tablet screen .,0
321647420,"lobby nice , give good first impression ... well nearly get hit try unload car tiny pullout area front fairly busy street . Finding park location kind difficult , drive street , around roundabout , track back shop centre . bed uncomfortable also really bad futon type couch completely ridiculously uncomfortable . Decent shower breakfast ok .",0
123223320,"Family spend night hotel November part trip Glasgow . Check-in efficient . Room clean , tidy functionnal . ask quiet room give one back hotel whch fine dark sight etc . Breakfast ok - self service . Modern style overall . would recommend price . Hotel locate shopping/retail area busy arrival least couple family friendly option restaurant nearby . Quick drive Glasgow .",0
130832106,hotel next door nightclub hotel leaf chair table people leave club 3 4 morning congregate make racket . Hotel use get move even though club marshall come inside cup tea !,0
72364113,stay end July first visit Holiday Inn Express surprise basic room scrupulously clean however say breakfast area . unable find table clean previous use sit amongst crumb debris adequate breakfast provided.I could find staff member assistIt would helpful staff mention car park fee apply 7.30 morning like fogot read conditionsOverall probably would return -there lot noisy inconsiderate guest poorly soundproof build aid good night sleep .,0
133173028,"visit buisness trip Cape Verde , 'm originally Manchester never scotland . Would never visit place hotel . Firstly room stink smoke , never smoke tolerence bedroom , sleep weekend due nighclub next door loud lot shout police nightclub . last day trip visit shop centre , place full chavs junky . look forward trip extremely dissapointed , rough place .",0
205155908,"Clean fuctional , room large enough plenty space hang clothe . Bathroom large enough clean . Â£54 pay fine , place sleep . Large breakfast area decent enough choice bread , roll , egg , juice tea coffee . Bang M74 ideal overnight break North/South journey . Would stay",0
457295014,"arrival think strange find window bedroom leave wide open cold February even . However , close realise open allow paint fume escape . room recently paint fume overwhelm . Seems franchise n't bother comfort guests.Would also nice hot water shower rather lukewarm trickle.And would prefer chase welcome amenity points.A dispirit experience one avoid future .",0
233496037,"Clean tidy hotel . Friendly helpful staff . Good size room free easy access wifi always plus . TV old step rest hotel - odd . breakfast Holiday Inn express n't really work 's easy , quick good basic fare . Generally good standard budget hotel",0
144841838,"recently return stay Express Holiday Inn Hamilton outside Glasgow . arrive quite late night ( cold wet ) warm welcome staff . room modern functional would expect holiday inn , carpet stain ( keep shoe ) , double bed creak quite uncomfortable appear quite dip middle mattress ; would probably unnoticeable bed single occupancy . quite lot noise early hour morning due hotel situate retail park . also nightclub near bother Tuesday night , expect might noisy weekend . really ideal family room sparsely furnish bath tub , couch would provide bed child hard would consider uncomfortable . typical example hotel provide short-term overnight accommodation business people adequate .",0
262597291,"Stayed two night week end . One place see build find park first take wee sort . discover park shop centre car park far walk reception . Room self standard fare Holiday Express , bed fine , room cozy shower work well . Breakfast standard Holiday Express . Free Wi-Fi work fine well . hand shop centre near town centre 200 yard away . Would consider area , Probably yes",0
345827539,hotel good central location 15-20minutes drive Glasgow . hotel clean modern nothing ordinary . breakfast average definitely good similar hotel job ( however would recommend stick continental hot food great ) . bed clean lot bang suspect people leave hotel airport etc sleep disrupt overall good basic hotel somewhere rest head .,0
580322479,"stop-off way Highland Break plus side conveniently locate , spotlessly clean , lovely staff warm welcoming.On downside 's next shop mall , hotel car park within mall make slightly awkward carry suitcase flight stairsBut reason would n't stay uncomfortable bed end couch",0
221747868,"Checked 1 night family . arrive late Friday night contend drink pilling nightclub next door . room overlook road front hotel someone leave window open lack air condition , room stink cigarette smoker area right window.i n't complain shatter almost 2 , would say n't initial annoyance hotel comfortable , staff polite helpful round nice place .",0
271760198,"stay one night property . originally make reservation , plan u drive England - choose Hamilton place outside Glasgow , close enough get airport next morning . hotel clean , comfortable . area much . Parking shop center park lot behind hotel . Area seem really run-down - bite concern leave rental car lot ( break glass , trash , etc . strew ) . wheel luggage ramp rain get hotel . good Italian restaurant minute walk hotel . recall name , man desk let know . Good value room decent breakfast . nice staff . Traffic & quot ; bear & quot ; get airport next morning - would probably opt stay close next time . Okay stay night though .",0
136944458,"Hotel great , clean , tidy , modern , good service . However , room noisy stay long time , stay lot hotel . neighbour . act normal could hear everything room . could n't sleep till go midnight wake get 6 Sunday morning . may adjoin door ( hadnt ask ) problem . cant comment noise like room , expect modern hotel . time realise problem late young son asleep awkward move . add , warm stuffy could n't open window room overlook busy roundabout.I write go breakfast . lie wait sleep work go write . Let 's hope breakfast fantastic moment think twice go HIE .",0
411946018,"Staff excellent , food good Belhaven Best yummy . Route room office supply storage spare furniture . Room 3 & quot ; John & quot ; grafitti wall paint stain room . Felt grubby . Shower awesome . Breakfast fine",0
378915048,"hotel book strength review . think must wrong hotel arrived.The reception close , go bar . first thing hit food smell , nice . Admittedly guy friendly check offer take bag room.The room ( 5 ) small ( could n't swing cat ) . look mismatch old . metal frame bed knock wall move . wall area next bed dirty , window frame shabby . fit bathroom break . bathroom clean towel surprisingly white fluffy . Nothing really match room need good deep clean freshen paint.There hair-dryer room either.I n't stay breakfast ca n't comment food.It claim 4 * establishment , felt 2 * .I honestly idea rat well . Maybe unlucky room !",0
173447632,"arrive business around 6 pm book prompt find room 1st floor front hotel overlook car park . hotel look bite tire residential aspect although downstairs bar/restaurant area clean tidy well stock bar . hotel 's staff asset pleasant cheerful chatty , eat bar area night enjoy tasty steak chip pint Belhaven bitter watch Sky Sports large television . Breakfast serve restaurant area comprise typical full Scottish fare eat would certainly set rest day . hotel quiet even midweek stay suppose add attentive friendly staff really rush foot . room clean tidy small , luckily tall six footer would sleep foot window . bathroom comprise shower bath copious amount hot water clean fluffy towel . free Wi Fi available Â£55 single room rate compare well Day's/ Travelodge establishment . good hotel price local area though .",0
148077004,"go Christmas day dinner friend back.There Christmas atmophere place go bar full empty glass previous sit . Every thing hurry like & quot ; get quickly possable get next lot & quot ; .The food well cook price pay lot plate , dissapointing , hadnt even Chrismas pudding ? ? ? ? little dollop bottom bowl , waitress ask wewanted tea coffee , dissapointing .",0
447106661,"disappoint , service ok , outstanding , dinner average , disappoint wouldnt give 7 year old ice cream pudding , say & quot ; couldnt deviate menu & quot ; mean son pudding 7 year old want fruit forst cheesecake pudding brandy sauce . Poor show .",0
378604224,"book court last minute ok.A friendly chap show u room ask u want breakfast . say hot cook breakfast want u specific ask bacon , egg , sausage etc friend ask poach egg . problem might say surprise exactly get ! ! huge plate 1 sausage , 1 fry egg rash bacon ! ! friend huge plate 3 poach egg - 's ! ! ! order 5.30pm previous afternoon ! ! warn , exact order ! ! room date kitchen fan strong smell curry night come window . Lots mismatch furniture tiny , squeaky single bed.The bar area fill burst whiskey plastic tree - everyone 's taste ! huge date eat area saw no-one eat go Hamilton find gorgeous Italian . Eataliano cafÃ© highly recommend ! !",0
684352903,Staff excellent friendly . Food excellent ( curries/chicken spinach lasagne lush ! ) . Rooms clean little date pay Â£112.00 two rooms/four people : ) Would defo choose need area : ),0
412990897,"Clean , decent size room without balcony terrace . Poorly equip expensive snackbar . Despite advertise park , absolute park end August . Count lucky find space double park carry luggage reception . Beach/pool-towel rental 10 euro pr towel addition deposit.There function taxi-service area , go Tirrenia dinner cost app 48 euro one way . upside nice pool area available sunbeds , short distance beach partially function wi-fi .",0
389153351,"Stayed hotel three day . Booked junior suite booking.com suppose nice room . nice room , little bite big room enough squeeze one extra bed.Totally undecorated . Rather dark , balcony . saw nice room say want nice junior suite , tell n't get becasue avalable book online . pay extra get room think book . n't small kid would never do , would rather change hotel . room get nice balcony . two room . large hotel area problem walk sure get room close pool . pool area great , kid adult . nice beach across street , nice restaurant beach music , playground etc . mosqitos night really bad beach , one even n't even finish meal like 50 mosqitos table even though mosquito spray restaurant special candle . Overall 3 nice day hotel pool , n't worth price.They get 3 5 great pool area .",0
612945077,"Unlike mention hotel title ( new open 2018 ) new hotel newly manage Mercure ; however room condition terrible : old bathroom fall piece . Honestly , disgust . However , staff nice need immediate , urgent renovation reflect properly Mercure Accor notoriety . shock",0
135083017,"stay one night . camp really big 50.000 sqm road sandy make camp dusty , one night camper full dust.The toilet shower clean . need pay extra hot water , problem . problem machine activate hot water outside shower last 3 minute , want add another 3 minute must get shower put tag machine , pretty annoy long hair need another 3 minutes.The entertainment child loud could n't really seep finish midnight . 7 empty bin around camp make lot noise . place recommend people want relax . staff friendly .",0
371421522,"bad camp , compare one visit 's huge service nice . pay hot shower ( big deal , still annoy ) , definitely noisy morning ! Nevertheless , cross road small beach , free guest .",0
422759317,"spend night tent . camp area overall look nice staff good . beach little pond road area.The tent area mess , find spot tree , slope tent . Thankfully small tent . road side fence make night remember",0
131453004,"hotel definitely see good day . lobby room lounge - need modernization . Stayed Hilton close office metrotown mall . certainly convenient . staff helpful , friendly provide great service . couple issue arise stay quick remedy could make amend - great ! much would expect Hilton . Food n't great - neither breakfast appetizer .",0
298177134,"hotel nice service good , hotel seem bite outdated need renovation . swim pool narrow small kid pool hit small kid . restaurant pleasant food good .",0
312881825,"hotel convenient sky train ( 5 minute walk ) tourist stuff waterfront Vancouver centre recommend . breakfast one morning poor cheap unless get deal breakfast , go elsewhere.The bar service food drink ok cold dress , decent restaurant nearby quite worth visit.The gym old need refurbishment ( concept 2 rower must 20 year old , model b , tire ) keep third world hotel . n't try outdoor pool .",0
314966579,"impress , room clean , lap pool hot tub dirty lobby empty cold . staff nice . expect luxury Hilton average room",0
165259108,"stay 5 night wife daughter good rate . Upon arrival , lobby bright , friendly , spacious would expect 4 star hotel . build actually part tier 2 shop mall , park lot quite strange somewhat confuse direction tight space . least nightly charge $ 19 outrageous.The room clean spacious . , finish would expect 4 star hotel . bed okay . bathroom small tight - size master bath 600 sq . ft. condo . receive special rate include breakfast . quality fine since free , definitely step say Homewood Suites many free star hotel breakfast normally include price . hear price breakfast $ 19 pay pocket , immediate think & quot ; n't expensive get ? & quot ; Anyhow , stay fine . price good special deal , complaint . objective review , would say average close 3.5 star hotel vs. 4 star .",0
337414650,"use free breakfast voucher pick food , waiter tell u pick cold food free , get hot stuff like sausage potato , charge u $ 4 per person . say inform advance , insist way charge attitude rude . explain voucher give ? want cold breakfast anyway ? basic internet speed slow , want fast speed video buy premium one . room clean service poorly do , bed sheet change saw hire someone else check , floor vacuum daily dirty still left.This 4th straight year stay , like lot past , think come back next time .",0
336214770,"Used Hilton Honors point quick Christmas time visit . Room disrepair , elevator filthy , check-in mishandle . move Hilton brand seem sink .",0
364292706,"massive construction across street hotel . large number hotel room property face construction site quite loud start work early . tell check-in . instead find wake loud construction equipment noise early first night stay . Parking difficult get day expensive . choose hotel review seem ok rate good , strongly suggest spend bite stay anywhere else construction do .",0
354927394, NAME ?,0
116458002,"put parent HIlton whole week several year ago . location good . service good . love . Therefore , stay Hilton Metrotown last month . front desk friendly helpful . However , annoy thing happen go 3rd floor lounge breakfast . show waiter complimentary breakfast voucher offer HIlton elite status member , still tell voucher cover ... ... , however ... include blah blah ..... felt awkward . leave without even finish breakfast . come back , think write letter general manager , however could n't find e-mail account .",0
502308993,room pricey quality . mold shower . couch wear tear . $ 300 night - worth . Hilton - surprise mold shower . Shocked .,0
57100383,"husband stay Hilton Metrotown day attend meet corporate office . impress hotel . lobby smell like old cook oil , probably attach Asian food court mall . Yuck ! room clean , small . Two four overhead light bulb replace maintenance upon arrival . exactly mind , 12 hour travel time.It n't seem like much think put design bathtub , every time take shower water would pour onto floor . end devise & quot ; towel dam & quot ; prevent flood . front desk seem unconcerned . hotel park garage nightmare ! think overhead clearance 8 ft . Tight corner turn , unclear signage , limit space . share Crystal Mall , seem after-thought necessity downtown hotel.We dinner one night hotel restaurant . remember service friendly , remember nothing meal . sure says.I 'm picky person travel snob . expect feel like stay Hilton , Super 8 ! say , view room fabulous , Metrotown Mall , block away , shopper paradise !",0
54179537,"Nice hotel , fairly roomy bedroom , clean nice quiet . Club Lounge quite busy morning breakfast n't enough room everyone . Good internet connection .",0
524234124,"bad : poor check experience NOC shift guy know little hospitality . Small suite executive lounge good previous experience Hilton Hotels . Milk espresso machine awful . Bad hot sweaty stench top floor never really go away despite staff assurance . Questionable neighborhood . third world feel . Parking garage difficult navigate especially exit due tight place business share hence lot exit traffic day.The good : 's quiet , comfortable bed , good BBQ restaurant experience staff friendly .",0
611240272,"Overall 's OK hotel tiny ( well clean ) room super friendly staff . stay 3 night , regardless arrive , hotel designate park , Hilton share business , full need spend extra time look spot . Premium internet slow ( 1MB/sec ) : XXI century would expect least 10MB/sec , plus would login every time stop session . Breakfast buffet good . custom order dish average take 20-30 min deliver , lot simple omelet . location okay - safe clean outside , except large construction work front entrance would divert foot traffic around fence . SkyTrain stop 5 min walk , hence convenience noise pas train . Overall , good experience , next time probably look something close downtown .",0
137808589,"tire time try locate hotel tow luggage . Coming skytrain station , idea hotel . signage . end go round circle Metrotown Mall try get someone give u direction . even local n't seem know get . hotel near Skytrain station 'd like . trouble shoe one day make foot hurt walk distance really bother me.No wireless internet . LAN available room . Room little old although TV look new . exactly expect Hilton hotel.Overall , reasonable hotel price pay .",0
